UNIX time,lat,lon
1485970080,45.50209,9.17571
1485970080,45.46932,9.12769
1485970080,45.43915,9.18761
1485970080,45.50452,9.22761
1485970140,45.47992,9.20781
1485970140,45.44397,9.20859
1485970140,45.46059,9.17478
1485970140,45.45419,9.20961
1485970140,45.44652,9.19506
1485970140,45.49421,9.13981
1485970140,45.48526,9.21899
1485970140,45.45324,9.21887
1485970140,45.49787,9.13124
1485970200,45.46156,9.21128
1485970200,45.45636,9.21167
1485970200,45.46012,9.12927
1485970200,45.50913,9.13231
1485970200,45.47336,9.11802
1485970260,45.47996,9.19082
1485970260,45.45814,9.21643
1485970260,45.46159,9.18151
1485970260,45.48077,9.18794
1485970260,45.47892,9.1886
1485970260,45.4724,9.19441
1485970260,45.47094,9.21541
1485970260,45.44577,9.17713
1485970260,45.48432,9.20111
1485970260,45.46837,9.16556
1485970260,45.45319,9.1536
1485970260,45.47755,9.17966
1485970260,45.48456,9.23073
1485970260,45.46742,9.16658
1485970260,45.47849,9.17108
1485970260,45.4309,9.15719
1485970260,45.46936,9.12778
1485970260,45.49612,9.19805
1485970260,45.50622,9.20647
1485970260,45.43068,9.25823
1485970260,45.46769,9.21416
1485970260,45.49702,9.15405
1485970260,45.4578,9.17011
1485970260,45.46786,9.19478
1485970260,45.47516,9.20236
1485970260,45.47971,9.18357
1485970260,45.48038,9.20883
1485970260,45.42753,9.22884
1485970260,45.50779,9.20166
1485970260,45.44075,9.18167
1485970320,45.47759,9.19597
1485970320,45.45295,9.19286
1485970320,45.48607,9.21854
1485970320,45.46094,9.15209
1485970320,45.51257,9.18675
1485970320,45.46198,9.13296
1485970320,45.50947,9.25673
1485970380,45.46609,9.15471
1485970380,45.45817,9.20786
1485970380,45.46558,9.22336
1485970380,45.48153,9.2028
1485970380,45.47694,9.20995
1485970380,45.47878,9.17661
1485970380,45.49113,9.21876
1485970380,45.49226,9.22263
1485970380,45.4379,9.17769
1485970380,45.49757,9.22018
1485970440,45.45636,9.21167
1485970440,45.48387,9.17224
1485970440,45.4465,9.16058
1485970440,45.4655,9.2155
1485970440,45.47891,9.17564
1485970500,45.44399,9.19344
1485970500,45.48024,9.16874
1485970500,45.46409,9.22133
1485970500,45.48165,9.19659
1485970500,45.49328,9.23261
1485970500,45.49112,9.22689
1485970500,45.48577,9.20371
1485970500,45.47175,9.16798
1485970500,45.46417,9.17931
1485970500,45.45944,9.16028
1485970500,45.46586,9.1622
1485970500,45.47564,9.16293
1485970560,45.47791,9.16762
1485970560,45.49048,9.19932
1485970620,45.46878,9.15096
1485970620,45.44329,9.24597
1485970620,45.46736,9.14239
1485970620,45.46077,9.22601
1485970620,45.47508,9.20249
1485970620,45.45723,9.21352
1485970620,45.47542,9.22523
1485970620,45.49926,9.13297
1485970620,45.49112,9.22689
1485970680,45.46878,9.19036
1485970680,45.48316,9.20527
1485970680,45.4844,9.16376
1485970680,45.44387,9.2161
1485970680,45.46428,9.21129
1485970680,45.45091,9.19573
1485970680,45.44735,9.21199
1485970680,45.4752,9.1869
1485970680,45.49266,9.18453
1485970680,45.49434,9.1528
1485970680,45.47294,9.14361
1485970680,45.49785,9.2322
1485970680,45.49539,9.16301
1485970740,45.46998,9.18398
1485970740,45.45511,9.17473
1485970740,45.46791,9.18129
1485970740,45.49402,9.13849
1485970740,45.4687,9.17094
1485970740,45.43867,9.22989
1485970740,45.50694,9.18658
1485970740,45.43214,9.17025
1485970800,45.44302,9.19601
1485970800,45.45544,9.18898
1485970800,45.50932,9.22384
1485970860,45.46769,9.21416
1485970860,45.47273,9.20534
1485970860,45.50515,9.25117
1485970860,45.44891,9.2016
1485970860,45.49955,9.13098
1485970860,45.47955,9.20197
1485970860,45.46885,9.22989
1485970860,45.47644,9.1898
1485970860,45.4701,9.15336
1485970860,45.48022,9.14123
1485970860,45.48935,9.22397
1485970860,45.49483,9.19081
1485970920,45.44288,9.21848
1485970920,45.48314,9.23145
1485970920,45.44644,9.18066
1485970920,45.47516,9.20236
1485970920,45.48641,9.22796
1485970980,45.46806,9.17462
1485970980,45.47192,9.18354
1485970980,45.47695,9.20276
1485970980,45.48858,9.18996
1485970980,45.46219,9.20851
1485970980,45.46293,9.2213
1485970980,45.47513,9.21105
1485970980,45.48979,9.1259
1485970980,45.44296,9.14109
1485970980,45.44399,9.19344
1485971040,45.48153,9.2028
1485971040,45.45837,9.18431
1485971040,45.47294,9.18068
1485971040,45.47635,9.18198
1485971040,45.46482,9.22749
1485971040,45.4724,9.19441
1485971040,45.45142,9.21009
1485971040,45.47454,9.15811
1485971040,45.46918,9.21604
1485971040,45.48838,9.22634
1485971040,45.47096,9.2327
1485971040,45.47325,9.14746
1485971100,45.48577,9.20371
1485971100,45.50856,9.19011
1485971100,45.45254,9.13572
1485971100,45.47202,9.14719
1485971100,45.49158,9.14837
1485971160,45.44781,9.20003
1485971160,45.45026,9.19409
1485971160,45.46188,9.20952
1485971160,45.445,9.17725
1485971160,45.49793,9.17862
1485971220,45.43604,9.20606
1485971220,45.45203,9.1838
1485971220,45.4782,9.16021
1485971220,45.44866,9.19559
1485971220,45.45903,9.18155
1485971220,45.45091,9.19573
1485971220,45.49308,9.1563
1485971220,45.46834,9.16884
1485971220,45.48843,9.16869
1485971220,45.46662,9.13352
1485971220,45.48619,9.16349
1485971220,45.47691,9.15058
1485971220,45.46839,9.13892
1485971220,45.51179,9.19316
1485971220,45.45909,9.16653
1485971220,45.47196,9.19017
1485971220,45.44278,9.16693
1485971220,45.44791,9.18611
1485971220,45.45523,9.15502
1485971220,45.49373,9.18755
1485971220,45.44598,9.18223
1485971220,45.49538,9.17676
1485971220,45.45517,9.15447
1485971220,45.50522,9.22357
1485971340,45.4554,9.19941
1485971340,45.45216,9.18319
1485971340,45.46338,9.15504
1485971340,45.45229,9.2411
1485971340,45.47926,9.16272
1485971400,45.48603,9.24525
1485971400,45.45102,9.21852
1485971400,45.50128,9.19551
1485971460,45.46848,9.23451
1485971460,45.45085,9.20728
1485971460,45.45961,9.17251
1485971460,45.47618,9.21258
1485971460,45.45544,9.18898
1485971460,45.47165,9.21767
1485971460,45.47051,9.22667
1485971460,45.48825,9.19671
1485971460,45.45641,9.17296
1485971460,45.46296,9.19598
1485971460,45.46125,9.17524
1485971460,45.45156,9.20594
1485971460,45.43549,9.20607
1485971460,45.46212,9.16235
1485971460,45.48247,9.22644
1485971460,45.47893,9.16879
1485971460,45.48607,9.21854
1485971460,45.44231,9.18305
1485971460,45.46933,9.12786
1485971460,45.44796,9.13772
1485971460,45.45328,9.0971
1485971520,45.48619,9.2076
1485971520,45.47257,9.20836
1485971520,45.46641,9.16762
1485971520,45.4564,9.20693
1485971520,45.45592,9.1598
1485971520,45.47228,9.16221
1485971520,45.4401,9.19949
1485971520,45.46848,9.23451
1485971520,45.48217,9.23249
1485971520,45.45387,9.20852
1485971520,45.47518,9.21821
1485971520,45.47126,9.10617
1485971580,45.46994,9.20677
1485971580,45.44428,9.16674
1485971580,45.45747,9.13496
1485971580,45.44278,9.16693
1485971580,45.47979,9.17433
1485971580,45.49438,9.17644
1485971640,45.4484,9.19015
1485971640,45.44446,9.16553
1485971640,45.43745,9.17964
1485971640,45.50038,9.14431
1485971640,45.46559,9.22523
1485971640,45.48198,9.14862
1485971700,45.47485,9.18819
1485971700,45.48089,9.1613
1485971700,45.47674,9.22523
1485971700,45.45099,9.22219
1485971700,45.4838,9.18014
1485971700,45.45346,9.21678
1485971700,45.49686,9.23081
1485971700,45.48798,9.18947
1485971700,45.46084,9.22644
1485971760,45.47141,9.18404
1485971760,45.45619,9.20538
1485971760,45.49048,9.19932
1485971760,45.44761,9.17698
1485971760,45.45503,9.18403
1485971760,45.46473,9.16196
1485971760,45.49883,9.14935
1485971760,45.49033,9.15141
1485971820,45.47012,9.22601
1485971820,45.47979,9.19714
1485971820,45.47387,9.1961
1485971820,45.47119,9.16554
1485971820,45.49888,9.1945
1485971820,45.50709,9.16772
1485971820,45.46079,9.22766
1485971880,45.4425,9.19871
1485971880,45.47141,9.18404
1485971880,45.49742,9.23356
1485971880,45.48086,9.16962
1485971880,45.44645,9.22231
1485971880,45.48677,9.16488
1485971880,45.49061,9.2244
1485971880,45.45596,9.20603
1485971880,45.49372,9.19068
1485971880,45.49989,9.19368
1485971880,45.47494,9.22386
1485971880,45.45111,9.13506
1485971880,45.45341,9.17501
1485971880,45.45306,9.15593
1485971880,45.46094,9.15209
1485971880,45.47813,9.17418
1485971880,45.48064,9.11853
1485971940,45.47516,9.20236
1485971940,45.47693,9.17256
1485971940,45.44937,9.19887
1485971940,45.44193,9.17296
1485972000,45.47327,9.1899
1485972000,45.48046,9.16312
1485972000,45.47775,9.17272
1485972000,45.4701,9.15336
1485972000,45.44329,9.13044
1485972000,45.42742,9.22896
1485972000,45.50561,9.22438
1485972060,45.45663,9.16205
1485972060,45.4562,9.17089
1485972060,45.48043,9.17121
1485972060,45.45668,9.21198
1485972060,45.46348,9.20646
1485972060,45.47643,9.14856
1485972060,45.46093,9.20663
1485972060,45.48322,9.17306
1485972060,45.49191,9.19538
1485972060,45.50179,9.12599
1485972060,45.46038,9.23029
1485972060,45.45849,9.24548
1485972060,45.45872,9.18469
1485972060,45.44823,9.16477
1485972060,45.48279,9.191
1485972060,45.4559,9.2025
1485972060,45.48942,9.1907
1485972060,45.48467,9.16262
1485972060,45.49838,9.13162
1485972060,45.49015,9.17081
1485972120,45.4492,9.14848
1485972120,45.46219,9.20851
1485972120,45.47449,9.19003
1485972120,45.45387,9.1839
1485972120,45.46918,9.15348
1485972120,45.44874,9.198
1485972120,45.45576,9.15863
1485972120,45.49316,9.14594
1485972120,45.45091,9.19573
1485972120,45.47544,9.15223
1485972120,45.50266,9.16007
1485972120,45.49143,9.15704
1485972120,45.51289,9.22131
1485972180,45.46674,9.17609
1485972180,45.45538,9.19697
1485972180,45.48321,9.18489
1485972180,45.4752,9.1869
1485972180,45.46847,9.16808
1485972180,45.45,9.17279
1485972180,45.50186,9.19273
1485972180,45.50119,9.19817
1485972180,45.44583,9.18877
1485972180,45.4948,9.23568
1485972180,45.45623,9.21911
1485972180,45.48554,9.16223
1485972240,45.48084,9.21351
1485972240,45.4559,9.20582
1485972240,45.47078,9.22745
1485972240,45.46779,9.18728
1485972240,45.48595,9.22636
1485972240,45.45097,9.19583
1485972240,45.47484,9.18822
1485972240,45.45054,9.19937
1485972240,45.47473,9.14813
1485972240,45.49096,9.14977
1485972300,45.45138,9.20992
1485972300,45.44761,9.17698
1485972300,45.48577,9.20371
1485972300,45.47906,9.21462
1485972300,45.48173,9.1562
1485972300,45.45037,9.20498
1485972300,45.44551,9.17656
1485972300,45.46604,9.23028
1485972300,45.50095,9.13516
1485972360,45.45486,9.19954
1485972360,45.47103,9.16877
1485972360,45.46606,9.18017
1485972360,45.457,9.18722
1485972360,45.46229,9.18156
1485972360,45.50298,9.22399
1485972360,45.48848,9.21301
1485972360,45.53289,9.23279
1485972360,45.45085,9.20728
1485972360,45.45669,9.20876
1485972360,45.44119,9.15092
1485972360,45.48569,9.16775
1485972360,45.5067,9.19971
1485972360,45.43859,9.17507
1485972420,45.47096,9.19316
1485972420,45.45739,9.18018
1485972420,45.47516,9.20236
1485972420,45.45911,9.1684
1485972420,45.49554,9.18166
1485972420,45.44916,9.2074
1485972420,45.45123,9.20031
1485972420,45.45092,9.20467
1485972420,45.44574,9.15524
1485972420,45.49394,9.14697
1485972420,45.49509,9.1763
1485972420,45.45603,9.20569
1485972420,45.46595,9.13533
1485972480,45.46536,9.20778
1485972480,45.46634,9.15613
1485972480,45.48858,9.18996
1485972480,45.45007,9.19547
1485972480,45.47832,9.22123
1485972480,45.45864,9.16462
1485972480,45.48682,9.16864
1485972480,45.49215,9.15579
1485972480,45.4599,9.20921
1485972480,45.44652,9.19506
1485972480,45.43325,9.23822
1485972480,45.44668,9.20536
1485972480,45.50948,9.20573
1485972480,45.46886,9.22939
1485972480,45.45906,9.15649
1485972480,45.45886,9.15658
1485972480,45.47256,9.21901
1485972480,45.44022,9.14664
1485972480,45.46437,9.23906
1485972540,45.45288,9.19814
1485972540,45.47733,9.17096
1485972600,45.47642,9.18588
1485972600,45.43604,9.20606
1485972600,45.45486,9.19954
1485972600,45.43263,9.18071
1485972600,45.47513,9.21105
1485972600,45.44999,9.22022
1485972600,45.47763,9.14846
1485972600,45.4401,9.18948
1485972600,45.44411,9.1712
1485972600,45.45439,9.25797
1485972600,45.48687,9.15486
1485972600,45.47495,9.22263
1485972600,45.41782,9.17516
1485972600,45.47214,9.1136
1485972600,45.47196,9.19017
1485972600,45.45274,9.1757
1485972600,45.4546,9.18997
1485972600,45.48415,9.162
1485972600,45.44709,9.21307
1485972600,45.45029,9.20693
1485972600,45.47514,9.15263
1485972600,45.44298,9.14124
1485972660,45.43549,9.20607
1485972660,45.48272,9.17153
1485972660,45.47612,9.22128
1485972660,45.45625,9.20943
1485972660,45.49128,9.18151
1485972660,45.50673,9.22297
1485972660,45.45631,9.15735
1485972720,45.45392,9.20273
1485972720,45.46452,9.20884
1485972720,45.44633,9.15589
1485972720,45.50265,9.17759
1485972720,45.47471,9.15076
1485972720,45.46989,9.23015
1485972780,45.4684,9.15135
1485972780,45.47856,9.19929
1485972780,45.45426,9.17307
1485972780,45.48811,9.16891
1485972780,45.50684,9.16296
1485972780,45.46717,9.23451
1485972780,45.49766,9.23203
1485972840,45.45203,9.1838
1485972840,45.45097,9.19583
1485972840,45.48995,9.18925
1485972840,45.46132,9.21337
1485972840,45.48247,9.22644
1485972840,45.49047,9.15557
1485972840,45.45628,9.20397
1485972840,45.47461,9.1462
1485972840,45.47674,9.22523
1485972840,45.46988,9.15231
1485972840,45.4745,9.15757
1485972840,45.47682,9.16152
1485972840,45.44059,9.15551
1485972840,45.46781,9.22641
1485972840,45.4752,9.16008
1485972900,45.47618,9.21258
1485972900,45.46093,9.20663
1485972900,45.45017,9.22032
1485972900,45.4887,9.22765
1485972900,45.49094,9.15313
1485972900,45.5057,9.22729
1485972900,45.494,9.11933
1485972960,45.47165,9.22363
1485972960,45.4693,9.19002
1485972960,45.47859,9.22057
1485972960,45.47508,9.20249
1485972960,45.46031,9.16316
1485972960,45.47117,9.14603
1485972960,45.47693,9.17256
1485972960,45.45471,9.13027
1485973020,45.45349,9.17188
1485973020,45.45831,9.20321
1485973020,45.47513,9.16862
1485973020,45.49316,9.20529
1485973020,45.45628,9.20397
1485973020,45.48495,9.15618
1485973020,45.45707,9.1474
1485973020,45.47709,9.18506
1485973020,45.47382,9.15743
1485973020,45.42837,9.17351
1485973020,45.48614,9.15105
1485973080,45.45087,9.16555
1485973080,45.48065,9.18479
1485973080,45.46546,9.21319
1485973080,45.50051,9.19481
1485973140,45.46572,9.21036
1485973140,45.45306,9.15593
1485973140,45.48136,9.23645
1485973140,45.43977,9.14564
1485973140,45.46855,9.22943
1485973200,45.46101,9.17978
1485973200,45.45851,9.21307
1485973200,45.46327,9.16404
1485973200,45.45956,9.21171
1485973200,45.48843,9.16062
1485973200,45.44377,9.2259
1485973200,45.43932,9.1844
1485973260,45.45779,9.16484
1485973260,45.46091,9.21112
1485973260,45.48282,9.18438
1485973260,45.48166,9.16754
1485973260,45.46452,9.20884
1485973260,45.47475,9.21694
1485973260,45.49489,9.13907
1485973260,45.44463,9.21367
1485973260,45.48107,9.16043
1485973320,45.47924,9.19897
1485973320,45.48091,9.1819
1485973320,45.49834,9.20437
1485973320,45.44014,9.18931
1485973380,45.4562,9.17089
1485973380,45.47254,9.18579
1485973380,45.46205,9.1912
1485973380,45.48578,9.18706
1485973380,45.45576,9.15863
1485973380,45.45561,9.17413
1485973380,45.45092,9.20675
1485973380,45.44657,9.22144
1485973380,45.44238,9.1555
1485973380,45.46989,9.22132
1485973380,45.46008,9.16209
1485973380,45.48791,9.18896
1485973380,45.4548,9.21009
1485973380,45.4398,9.12877
1485973440,45.49041,9.1827
1485973440,45.46936,9.2223
1485973440,45.491,9.14522
1485973440,45.44948,9.14967
1485973440,45.44675,9.15307
1485973440,45.47286,9.23431
1485973440,45.43729,9.18169
1485973440,45.43527,9.17801
1485973440,45.45346,9.15251
1485973440,45.47686,9.14972
1485973440,45.45658,9.20572
1485973440,45.4747,9.1592
1485973440,45.50543,9.22174
1485973440,45.45451,9.13258
1485973500,45.44912,9.18269
1485973500,45.46241,9.15929
1485973500,45.50342,9.14343
1485973500,45.49802,9.2253
1485973500,45.47091,9.23572
1485973560,45.4576,9.19903
1485973560,45.47894,9.19433
1485973560,45.48465,9.20551
1485973560,45.45792,9.21204
1485973560,45.49191,9.19538
1485973560,45.5156,9.13987
1485973620,45.48321,9.18489
1485973620,45.466,9.13844
1485973620,45.45183,9.18543
1485973620,45.4886,9.16856
1485973620,45.4841,9.20427
1485973620,45.48578,9.18706
1485973620,45.48375,9.22362
1485973620,45.51642,9.19052
1485973620,45.45735,9.18763
1485973620,45.47085,9.18317
1485973620,45.47081,9.1459
1485973620,45.46367,9.20635
1485973620,45.46918,9.21604
1485973620,45.50299,9.16644
1485973620,45.48282,9.18438
1485973620,45.44347,9.19734
1485973620,45.45203,9.21632
1485973620,45.45327,9.1034
1485973680,45.47118,9.16031
1485973680,45.48106,9.17474
1485973680,45.44769,9.16769
1485973680,45.44361,9.15877
1485973680,45.47992,9.17053
1485973680,45.44868,9.19857
1485973680,45.50352,9.23726
1485973680,45.48664,9.22651
1485973680,45.45272,9.13597
1485973740,45.48104,9.16385
1485973740,45.45776,9.14787
1485973740,45.48308,9.18499
1485973740,45.47065,9.15865
1485973740,45.46534,9.15884
1485973740,45.48811,9.16891
1485973740,45.45251,9.16492
1485973740,45.47576,9.22347
1485973740,45.46687,9.23251
1485973740,45.47139,9.1627
1485973800,45.46134,9.17278
1485973800,45.47366,9.18786
1485973800,45.488,9.19897
1485973800,45.46563,9.2089
1485973800,45.46785,9.15956
1485973800,45.44809,9.16284
1485973800,45.45574,9.20992
1485973800,45.47782,9.22566
1485973800,45.49305,9.16276
1485973800,45.4987,9.20195
1485973860,45.463,9.1818
1485973860,45.45446,9.13524
1485973860,45.46932,9.16098
1485973860,45.50383,9.22531
1485973860,45.4693,9.17132
1485973860,45.50608,9.22436
1485973860,45.48603,9.24525
1485973860,45.47092,9.183
1485973860,45.45387,9.19961
1485973860,45.46088,9.15469
1485973860,45.45352,9.16806
1485973860,45.47323,9.22978
1485973920,45.44475,9.14205
1485973980,45.47967,9.19326
1485973980,45.51081,9.20681
1485973980,45.44874,9.19892
1485973980,45.48858,9.18996
1485973980,45.43876,9.21609
1485973980,45.43685,9.20804
1485974040,45.48619,9.19711
1485974040,45.47918,9.19872
1485974040,45.45563,9.15998
1485974040,45.45617,9.20974
1485974040,45.47619,9.15043
1485974040,45.498,9.20743
1485974040,45.48969,9.15083
